Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero service san francisco ca,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero appliance service same day repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero appliance service same day repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero appliance repair emergency repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero appliance repair emergency repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero appliance service emergency repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero appliance service emergency repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero appliance repair today repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero appliance repair today repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero appliance service today repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero appliance service today repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,repairman sub zero unit,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,repairman sub zero unit,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit local repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit local repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,local repairman sub zero unit,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,local repairman sub zero unit,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repairman near me,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repairman near me,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,repairman near me sub zero unit,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,repairman near me sub zero unit,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit appliance repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit appliance repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,appliance repairman sub zero unit,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,appliance repairman sub zero unit,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit service repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit service repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,service repairman sub zero unit,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,service repairman sub zero unit,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repair near me repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repair near me repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit service near me repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit service near me repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repair local repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repair local repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit service local repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit service local repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repair bay area repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repair bay area repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit service bay area repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit service bay area repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repair same day repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repair same day repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit service same day repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit service same day repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repair emergency repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repair emergency repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit service emergency repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit service emergency repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repair today repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repair today repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit service today repairman,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit service today repairman,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,repairman for sub zero near me visit,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,repairman for sub zero near me visit,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero appliance repairman local visit,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero appliance repairman local visit,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,repairman for sub zero unit bay area visit,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,repairman for sub zero unit bay area visit,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero repairman today visit,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero repairman today visit,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,repairman for sub zero appliance same day visit,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,repairman for sub zero appliance same day visit,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repairman emergency visit,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero unit repairman emergency visit,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,repairman for sub zero urgent visit,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,repairman for sub zero urgent visit,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero appliance repairman in my area visit,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero appliance repairman in my area visit,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,repairman for sub zero unit near me support,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,repairman for sub zero unit near me support,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero repairman local support,Exact,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Repairman,sub zero repairman local support,Phrase,39.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Repairman | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,sub zero mechanic,Exact,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,sub zero mechanic,Phrase,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,mechanic sub zero,Exact,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,mechanic sub zero,Phrase,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,sub zero appliance mechanic,Exact,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,sub zero appliance mechanic,Phrase,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,appliance mechanic sub zero,Exact,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,appliance mechanic sub zero,Phrase,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,sub zero refrigeration mechanic,Exact,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,sub zero refrigeration mechanic,Phrase,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,refrigeration mechanic sub zero,Exact,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,refrigeration mechanic sub zero,Phrase,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,sub zero local mechanic,Exact,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,sub zero local mechanic,Phrase,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,local mechanic sub zero,Exact,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,local mechanic sub zero,Phrase,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,sub zero mechanic near me,Exact,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,sub zero mechanic near me,Phrase,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,mechanic near me sub zero,Exact,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,mechanic near me sub zero,Phrase,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Core Mechanic,sub zero repair near me mechanic,Exact,38.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Core Mechanic | Exact
